"","SampleID","Com_Id","Media","Temp","Evo_status","Stress","Diversity","Id","Abundance"
"1549","M3.38.C7","Com7","M3",38,NA,"SalTemp","Four","I23",0.003591680890478
"1550","M3.38.C7","Com7","M3",38,NA,"SalTemp","Four","I9",0.0330693501807975
"1551","M3.38.C7","Com7","M3",38,NA,"SalTemp","Four","I22",0.015353626869656
"1552","M3.38.C7","Com7","M3",38,NA,"SalTemp","Four","I11",0.00321956980723028
"1553","M3.38.C7","Com7","M3",38,NA,"SalTemp","Four","I18",0.00505585710934403
"1554","M3.38.C7","Com7","M3",38,NA,"SalTemp","Four","D14",0.0278436162725795
"1555","M3.38.C7","Com7","M3",38,NA,"SalTemp","Four","I8",0.00699730623933214
"1556","M3.38.C7","Com7","M3",38,NA,"SalTemp","Four","D17",0
"1557","M3.38.C7","Com7","M3",38,NA,"SalTemp","Four","I15",0.0134364458537927
"1558","M3.38.C7","Com7","M3",38,NA,"SalTemp","Four","I2",0.00256433072585929
"1559","M3.38.C7","Com7","M3",38,NA,"SalTemp","Four","D11",0.00146417621886603
"1560","M3.38.C7","Com7","M3",38,NA,"SalTemp","Four","I20",0.887404039832065
"1561","M3.38.C8","Com8","M3",38,NA,"SalTemp","Four","I23",6.48524202112568e-05
"1562","M3.38.C8","Com8","M3",38,NA,"SalTemp","Four","I11",0.000980892855695258
"1563","M3.38.C8","Com8","M3",38,NA,"SalTemp","Four","I9",0.913681428698817
"1564","M3.38.C8","Com8","M3",38,NA,"SalTemp","Four","I22",0.00108627803853855
"1565","M3.38.C8","Com8","M3",38,NA,"SalTemp","Four","D14",0.00292646546203296
"1566","M3.38.C8","Com8","M3",38,NA,"SalTemp","Four","I18",0.00243196575792213
"1567","M3.38.C8","Com8","M3",38,NA,"SalTemp","Four","I2",0.00543949674521916
"1568","M3.38.C8","Com8","M3",38,NA,"SalTemp","Four","I8",0.00110249114359136
"1569","M3.38.C8","Com8","M3",38,NA,"SalTemp","Four","I15",0.0565269907666367
"1570","M3.38.C8","Com8","M3",38,NA,"SalTemp","Four","I20",0.0138054589524713
"1571","M3.38.C8","Com8","M3",38,NA,"SalTemp","Four","D17",0.000972786303168851
"1572","M3.38.C8","Com8","M3",38,NA,"SalTemp","Four","D11",0.000980892855695258
"1573","M3.38.C9","Com9","M3",38,NA,"SalTemp","Four","I22",0.0020605901179359
"1574","M3.38.C9","Com9","M3",38,NA,"SalTemp","Four","I2",0
"1575","M3.38.C9","Com9","M3",38,NA,"SalTemp","Four","I8",0.0199745714410978
"1576","M3.38.C9","Com9","M3",38,NA,"SalTemp","Four","D14",0.0693936603972116
"1577","M3.38.C9","Com9","M3",38,NA,"SalTemp","Four","D17",0.000236748651847955
"1578","M3.38.C9","Com9","M3",38,NA,"SalTemp","Four","I11",0.105502214038318
"1579","M3.38.C9","Com9","M3",38,NA,"SalTemp","Four","I18",0.762014994081284
"1580","M3.38.C9","Com9","M3",38,NA,"SalTemp","Four","I20",0.0207549651453374
"1581","M3.38.C9","Com9","M3",38,NA,"SalTemp","Four","I23",0.000306896400543645
"1582","M3.38.C9","Com9","M3",38,NA,"SalTemp","Four","I9",0.016528563286422
"1583","M3.38.C9","Com9","M3",38,NA,"SalTemp","Four","D11",0.0012012801964137
"1584","M3.38.C9","Com9","M3",38,NA,"SalTemp","Four","I15",0.00202551624358806
"1585","M4.20.C1","Com1","M4",20,NA,"pHSal","Two","I2",0.00389307455359683
"1586","M4.20.C1","Com1","M4",20,NA,"pHSal","Two","I20",0.00541291785531417
"1587","M4.20.C1","Com1","M4",20,NA,"pHSal","Two","I8",0.0132071944667951
"1588","M4.20.C1","Com1","M4",20,NA,"pHSal","Two","I22",0.0125651216281017
"1589","M4.20.C1","Com1","M4",20,NA,"pHSal","Two","D11",0
"1590","M4.20.C1","Com1","M4",20,NA,"pHSal","Two","D14",0.00114597810450345
"1591","M4.20.C1","Com1","M4",20,NA,"pHSal","Two","I11",0.0007639854030023
"1592","M4.20.C1","Com1","M4",20,NA,"pHSal","Two","I18",0.00607937320686937
"1593","M4.20.C1","Com1","M4",20,NA,"pHSal","Two","D17",0.000503905265810028
"1594","M4.20.C1","Com1","M4",20,NA,"pHSal","Two","I23",0.00227570120043238
"1595","M4.20.C1","Com1","M4",20,NA,"pHSal","Two","I15",0.93042043579678
"1596","M4.20.C1","Com1","M4",20,NA,"pHSal","Two","I9",0.0237323125187949
"1597","M4.20.C10","Com10","M4",20,NA,"pHSal","Four","I2",0.107919235071018
"1598","M4.20.C10","Com10","M4",20,NA,"pHSal","Four","I22",0.00659305542707694
"1599","M4.20.C10","Com10","M4",20,NA,"pHSal","Four","I20",0.00834223339752592
"1600","M4.20.C10","Com10","M4",20,NA,"pHSal","Four","I8",0.00566800938501257
"1601","M4.20.C10","Com10","M4",20,NA,"pHSal","Four","I18",0.0148091461825032
"1602","M4.20.C10","Com10","M4",20,NA,"pHSal","Four","D11",0.00206873933043486
"1603","M4.20.C10","Com10","M4",20,NA,"pHSal","Four","I23",0.0122526553026162
"1604","M4.20.C10","Com10","M4",20,NA,"pHSal","Four","I11",0.00214442491569467
"1605","M4.20.C10","Com10","M4",20,NA,"pHSal","Four","I15",0.813308889692464
"1606","M4.20.C10","Com10","M4",20,NA,"pHSal","Four","D17",0.000428884983138934
"1607","M4.20.C10","Com10","M4",20,NA,"pHSal","Four","D14",0.00176599698939561
"1608","M4.20.C10","Com10","M4",20,NA,"pHSal","Four","I9",0.0246987293231186
"1609","M4.20.C11","Com11","M4",20,NA,"pHSal","Four","I2",0.00272174331597602
"1610","M4.20.C11","Com11","M4",20,NA,"pHSal","Four","I18",0.0110795081608542
"1611","M4.20.C11","Com11","M4",20,NA,"pHSal","Four","I20",0.287787161423008
"1612","M4.20.C11","Com11","M4",20,NA,"pHSal","Four","I22",0.00608235242637728
"1613","M4.20.C11","Com11","M4",20,NA,"pHSal","Four","I11",0.0321708309631121
"1614","M4.20.C11","Com11","M4",20,NA,"pHSal","Four","I15",0.0194985341093073
"1615","M4.20.C11","Com11","M4",20,NA,"pHSal","Four","D11",0.0167330328622063
"1616","M4.20.C11","Com11","M4",20,NA,"pHSal","Four","I9",0.616934319345381
"1617","M4.20.C11","Com11","M4",20,NA,"pHSal","Four","I23",0.00471710497527677
"1618","M4.20.C11","Com11","M4",20,NA,"pHSal","Four","I8",0.00112020303680042
"1619","M4.20.C11","Com11","M4",20,NA,"pHSal","Four","D17",0.0010764451056754
"1620","M4.20.C11","Com11","M4",20,NA,"pHSal","Four","D14",7.87642760250295e-05
"1621","M4.20.C13","Com13","M4",20,"Non_evo","pHSal","Eight","I2",0.0756485964568582
"1622","M4.20.C13","Com13","M4",20,"Non_evo","pHSal","Eight","I8",0.00375957385277024
"1623","M4.20.C13","Com13","M4",20,"Non_evo","pHSal","Eight","I15",0.0889423749685147
"1624","M4.20.C13","Com13","M4",20,"Non_evo","pHSal","Eight","I20",0.285307809278591
"1625","M4.20.C13","Com13","M4",20,"Non_evo","pHSal","Eight","I18",0.022100323715168
"1626","M4.20.C13","Com13","M4",20,"Non_evo","pHSal","Eight","I11",0.00450589124289832
"1627","M4.20.C13","Com13","M4",20,"Non_evo","pHSal","Eight","D11",0.00233224184415027
"1628","M4.20.C13","Com13","M4",20,"Non_evo","pHSal","Eight","D14",0.000251882119168229
"1629","M4.20.C13","Com13","M4",20,"Non_evo","pHSal","Eight","D17",0.000848936031270699
"1630","M4.20.C13","Com13","M4",20,"Non_evo","pHSal","Eight","I23",0.00538281417629883
"1631","M4.20.C13","Com13","M4",20,"Non_evo","pHSal","Eight","I22",0.194667562247535
"1632","M4.20.C13","Com13","M4",20,"Non_evo","pHSal","Eight","I9",0.316251994066777
"1633","M4.20.C14","Com14","M4",20,"Non_evo","pHSal","Eight","I2",0.036786700414174
"1634","M4.20.C14","Com14","M4",20,"Non_evo","pHSal","Eight","I20",0.178334483816536
"1635","M4.20.C14","Com14","M4",20,"Non_evo","pHSal","Eight","I8",0.0734200030679552
"1636","M4.20.C14","Com14","M4",20,"Non_evo","pHSal","Eight","D11",0.00116965792299432
"1637","M4.20.C14","Com14","M4",20,"Non_evo","pHSal","Eight","I22",0.0327983586439638
"1638","M4.20.C14","Com14","M4",20,"Non_evo","pHSal","Eight","D17",0.00154356496395153
"1639","M4.20.C14","Com14","M4",20,"Non_evo","pHSal","Eight","I15",0.117320524620341
"1640","M4.20.C14","Com14","M4",20,"Non_evo","pHSal","Eight","I18",0.519241831569259
"1641","M4.20.C14","Com14","M4",20,"Non_evo","pHSal","Eight","I11",0.00274198496701948
"1642","M4.20.C14","Com14","M4",20,"Non_evo","pHSal","Eight","D14",0
"1643","M4.20.C14","Com14","M4",20,"Non_evo","pHSal","Eight","I9",0.0214660990949532
"1644","M4.20.C14","Com14","M4",20,"Non_evo","pHSal","Eight","I23",0.0151767909188526
"1645","M4.20.C15","Com15","M4",20,"Non_evo","pHSal","Eight","I20",0.285865450535038
"1646","M4.20.C15","Com15","M4",20,"Non_evo","pHSal","Eight","D11",0.00233986109869147
"1647","M4.20.C15","Com15","M4",20,"Non_evo","pHSal","Eight","D17",0.00251870398521565
"1648","M4.20.C15","Com15","M4",20,"Non_evo","pHSal","Eight","I11",0.0079734120242034
"1649","M4.20.C15","Com15","M4",20,"Non_evo","pHSal","Eight","D14",0.000387492920802408
"1650","M4.20.C15","Com15","M4",20,"Non_evo","pHSal","Eight","I8",0.0178991922262959
"1651","M4.20.C15","Com15","M4",20,"Non_evo","pHSal","Eight","I22",0.0937285761125518
"1652","M4.20.C15","Com15","M4",20,"Non_evo","pHSal","Eight","I2",0.0383319920116844
"1653","M4.20.C15","Com15","M4",20,"Non_evo","pHSal","Eight","I23",0.0191958031535962
"1654","M4.20.C15","Com15","M4",20,"Non_evo","pHSal","Eight","I9",0.1275447852395
"1655","M4.20.C15","Com15","M4",20,"Non_evo","pHSal","Eight","I15",0.323392649557364
"1656","M4.20.C15","Com15","M4",20,"Non_evo","pHSal","Eight","I18",0.0808220811350562
"1657","M4.20.C16","Com16","M4",20,"Non_evo","pHSal","Eight","D11",0.00728232552940873
"1658","M4.20.C16","Com16","M4",20,"Non_evo","pHSal","Eight","I11",0.00502970535384192
"1659","M4.20.C16","Com16","M4",20,"Non_evo","pHSal","Eight","D17",0.00163357951663242
"1660","M4.20.C16","Com16","M4",20,"Non_evo","pHSal","Eight","I23",0.0133523631017376
"1661","M4.20.C16","Com16","M4",20,"Non_evo","pHSal","Eight","I20",0.320061216242939
"1662","M4.20.C16","Com16","M4",20,"Non_evo","pHSal","Eight","D14",0.000111771230085376
"1663","M4.20.C16","Com16","M4",20,"Non_evo","pHSal","Eight","I8",0.00911365414542297
"1664","M4.20.C16","Com16","M4",20,"Non_evo","pHSal","Eight","I18",0.477185772382189
"1665","M4.20.C16","Com16","M4",20,"Non_evo","pHSal","Eight","I22",0.128511121237393
"1666","M4.20.C16","Com16","M4",20,"Non_evo","pHSal","Eight","I2",0.00476317395902295
"1667","M4.20.C16","Com16","M4",20,"Non_evo","pHSal","Eight","I15",0.0258707408712997
"1668","M4.20.C16","Com16","M4",20,"Non_evo","pHSal","Eight","I9",0.00708457643002691
"1669","M4.20.C17","Com17","M4",20,"Non_evo","pHSal","Eight","D17",0.000832426202215534
"1670","M4.20.C17","Com17","M4",20,"Non_evo","pHSal","Eight","I20",0.217839533841327
"1671","M4.20.C17","Com17","M4",20,"Non_evo","pHSal","Eight","D14",0.00092847537939425
"1672","M4.20.C17","Com17","M4",20,"Non_evo","pHSal","Eight","I8",0.00816418006019082
"1673","M4.20.C17","Com17","M4",20,"Non_evo","pHSal","Eight","I11",0.00733175385797528
"1674","M4.20.C17","Com17","M4",20,"Non_evo","pHSal","Eight","I22",0.038835883972594
"1675","M4.20.C17","Com17","M4",20,"Non_evo","pHSal","Eight","I9",0.0973618492668246
"1676","M4.20.C17","Com17","M4",20,"Non_evo","pHSal","Eight","D11",0.00323365563168342
"1677","M4.20.C17","Com17","M4",20,"Non_evo","pHSal","Eight","I15",0.492668246142025
"1678","M4.20.C17","Com17","M4",20,"Non_evo","pHSal","Eight","I23",0.0350579496702312
"1679","M4.20.C17","Com17","M4",20,"Non_evo","pHSal","Eight","I18",0.0464237689697125
"1680","M4.20.C17","Com17","M4",20,"Non_evo","pHSal","Eight","I2",0.051322277005827
"1681","M4.20.C18","Com18","M4",20,"Non_evo","pHSal","Eight","I20",0.176420253729677
"1682","M4.20.C18","Com18","M4",20,"Non_evo","pHSal","Eight","D14",0
"1683","M4.20.C18","Com18","M4",20,"Non_evo","pHSal","Eight","I8",0.0178764090926002
"1684","M4.20.C18","Com18","M4",20,"Non_evo","pHSal","Eight","I22",0.0366085047806838
"1685","M4.20.C18","Com18","M4",20,"Non_evo","pHSal","Eight","I9",0.0256891997470144
"1686","M4.20.C18","Com18","M4",20,"Non_evo","pHSal","Eight","D11",0.00260426355147141
"1687","M4.20.C18","Com18","M4",20,"Non_evo","pHSal","Eight","I23",0.032385877450798
"1688","M4.20.C18","Com18","M4",20,"Non_evo","pHSal","Eight","I18",0.0954648610439376
"1689","M4.20.C18","Com18","M4",20,"Non_evo","pHSal","Eight","I15",0.585959299081067
"1690","M4.20.C18","Com18","M4",20,"Non_evo","pHSal","Eight","D17",0.000892890360504483
"1691","M4.20.C18","Com18","M4",20,"Non_evo","pHSal","Eight","I2",0.0236243907883478
"1692","M4.20.C18","Com18","M4",20,"Non_evo","pHSal","Eight","I11",0.00247405037389784
"1693","M4.20.C19","Com19","M4",20,"Non_evo","pHSal","Eight","I22",0.0183375051487595
"1694","M4.20.C19","Com19","M4",20,"Non_evo","pHSal","Eight","D14",0.000182186876207978
"1695","M4.20.C19","Com19","M4",20,"Non_evo","pHSal","Eight","I11",0.00166344539146415
"1696","M4.20.C19","Com19","M4",20,"Non_evo","pHSal","Eight","I23",0.00972719495579988
"1697","M4.20.C19","Com19","M4",20,"Non_evo","pHSal","Eight","D17",0.00052279712303159
"1698","M4.20.C19","Com19","M4",20,"Non_evo","pHSal","Eight","I8",0.00301796521022781
"1699","M4.20.C19","Com19","M4",20,"Non_evo","pHSal","Eight","D11",0.000641614650993315
"1700","M4.20.C19","Com19","M4",20,"Non_evo","pHSal","Eight","I20",0.118825449130256
"1701","M4.20.C19","Com19","M4",20,"Non_evo","pHSal","Eight","I9",0.0320807325496657
"1702","M4.20.C19","Com19","M4",20,"Non_evo","pHSal","Eight","I15",0.769493995754254
"1703","M4.20.C19","Com19","M4",20,"Non_evo","pHSal","Eight","I18",0.0181473971040208
"1704","M4.20.C19","Com19","M4",20,"Non_evo","pHSal","Eight","I2",0.0273597161053199
"1705","M4.20.C2","Com2","M4",20,NA,"pHSal","Two","I8",0.0106807673309418
"1706","M4.20.C2","Com2","M4",20,NA,"pHSal","Two","I11",0.000647809997327784
"1707","M4.20.C2","Com2","M4",20,NA,"pHSal","Two","I15",0.0334108006121804
"1708","M4.20.C2","Com2","M4",20,NA,"pHSal","Two","D14",0.000242928748997919
"1709","M4.20.C2","Com2","M4",20,NA,"pHSal","Two","I22",0
"1710","M4.20.C2","Com2","M4",20,NA,"pHSal","Two","D17",0.0806361494173759
"1711","M4.20.C2","Com2","M4",20,NA,"pHSal","Two","I2",0.00124703424485598
"1712","M4.20.C2","Com2","M4",20,NA,"pHSal","Two","I20",0.0160413950588292
"1713","M4.20.C2","Com2","M4",20,NA,"pHSal","Two","I23",0.00813001546646369
"1714","M4.20.C2","Com2","M4",20,NA,"pHSal","Two","I9",0.848825439498595
"1715","M4.20.C2","Com2","M4",20,NA,"pHSal","Two","D11",5.66833747661811e-05
"1716","M4.20.C2","Com2","M4",20,NA,"pHSal","Two","I18",8.0976249665973e-05
"1717","M4.20.C20","Com20","M4",20,"Non_evo","pHSal","Eight","I11",0.00845382462686567
"1718","M4.20.C20","Com20","M4",20,"Non_evo","pHSal","Eight","I22",0.03125
"1719","M4.20.C20","Com20","M4",20,"Non_evo","pHSal","Eight","I9",0.068359375
"1720","M4.20.C20","Com20","M4",20,"Non_evo","pHSal","Eight","D17",0.00687966417910448
"1721","M4.20.C20","Com20","M4",20,"Non_evo","pHSal","Eight","D11",0.00288596082089552
"1722","M4.20.C20","Com20","M4",20,"Non_evo","pHSal","Eight","I8",0.0892024253731343
"1723","M4.20.C20","Com20","M4",20,"Non_evo","pHSal","Eight","D14",0.00011660447761194
"1724","M4.20.C20","Com20","M4",20,"Non_evo","pHSal","Eight","I15",0.140391791044776
"1725","M4.20.C20","Com20","M4",20,"Non_evo","pHSal","Eight","I23",0.048915578358209
"1726","M4.20.C20","Com20","M4",20,"Non_evo","pHSal","Eight","I18",0.257579291044776
"1727","M4.20.C20","Com20","M4",20,"Non_evo","pHSal","Eight","I2",0.0490904850746269
"1728","M4.20.C20","Com20","M4",20,"Non_evo","pHSal","Eight","I20",0.296875
"1729","M4.20.C21","Com21","M4",20,"Non_evo","pHSal","Eight","I9",0.0376383263569964
"1730","M4.20.C21","Com21","M4",20,"Non_evo","pHSal","Eight","I22",0.0216492399464488
"1731","M4.20.C21","Com21","M4",20,"Non_evo","pHSal","Eight","D14",0.000271145079564134
"1732","M4.20.C21","Com21","M4",20,"Non_evo","pHSal","Eight","I11",0.00363503872290668
"1733","M4.20.C21","Com21","M4",20,"Non_evo","pHSal","Eight","I15",0.681650256740497
"1734","M4.20.C21","Com21","M4",20,"Non_evo","pHSal","Eight","I8",0.00357572573675202
"1735","M4.20.C21","Com21","M4",20,"Non_evo","pHSal","Eight","I18",0.0285888593265434
"1736","M4.20.C21","Com21","M4",20,"Non_evo","pHSal","Eight","I2",0.0914013116643224
"1737","M4.20.C21","Com21","M4",20,"Non_evo","pHSal","Eight","D17",0.000381297768137064
"1738","M4.20.C21","Com21","M4",20,"Non_evo","pHSal","Eight","I23",0.0134640478571065
"1739","M4.20.C21","Com21","M4",20,"Non_evo","pHSal","Eight","D11",0.000830381806165161
"1740","M4.20.C21","Com21","M4",20,"Non_evo","pHSal","Eight","I20",0.11691436899456
"1741","M4.20.C22","Com22","M4",20,"Non_evo","pHSal","Eight","I11",0.00233825566127669
"1742","M4.20.C22","Com22","M4",20,"Non_evo","pHSal","Eight","I15",0.682869579293847
"1743","M4.20.C22","Com22","M4",20,"Non_evo","pHSal","Eight","I9",0.0142183930787632
"1744","M4.20.C22","Com22","M4",20,"Non_evo","pHSal","Eight","I22",0.0860028418799575
"1745","M4.20.C22","Com22","M4",20,"Non_evo","pHSal","Eight","I18",0.0388420238502077
"1746","M4.20.C22","Com22","M4",20,"Non_evo","pHSal","Eight","I2",0.0118261776714571
"1747","M4.20.C22","Com22","M4",20,"Non_evo","pHSal","Eight","D14",0
"1748","M4.20.C22","Com22","M4",20,"Non_evo","pHSal","Eight","I23",0.0224832275122758
"1749","M4.20.C22","Com22","M4",20,"Non_evo","pHSal","Eight","D11",0.00312067197870389
"1750","M4.20.C22","Com22","M4",20,"Non_evo","pHSal","Eight","D17",0.000665503534363365
"1751","M4.20.C22","Com22","M4",20,"Non_evo","pHSal","Eight","I8",0.008525639872655
"1752","M4.20.C22","Com22","M4",20,"Non_evo","pHSal","Eight","I20",0.129107685666493
"1753","M4.20.C3","Com3","M4",20,NA,"pHSal","Two","I15",0.0497905610010868
"1754","M4.20.C3","Com3","M4",20,NA,"pHSal","Two","I9",0.0416345737889994
"1755","M4.20.C3","Com3","M4",20,NA,"pHSal","Two","I18",0.0235605684923557
"1756","M4.20.C3","Com3","M4",20,NA,"pHSal","Two","I2",0.000939046393112253
"1757","M4.20.C3","Com3","M4",20,NA,"pHSal","Two","I8",0.728868818384207
"1758","M4.20.C3","Com3","M4",20,NA,"pHSal","Two","I22",0.0228114415944797
"1759","M4.20.C3","Com3","M4",20,NA,"pHSal","Two","I11",0.123743102229444
"1760","M4.20.C3","Com3","M4",20,NA,"pHSal","Two","I23",0.000379838990472372
"1761","M4.20.C3","Com3","M4",20,NA,"pHSal","Two","D14",0.00147715162961478
"1762","M4.20.C3","Com3","M4",20,NA,"pHSal","Two","D11",0.0056870337740169
"1763","M4.20.C3","Com3","M4",20,NA,"pHSal","Two","I20",0.000137164079892801
"1764","M4.20.C3","Com3","M4",20,NA,"pHSal","Two","D17",0.000970699642318284
"1765","M4.20.C4","Com4","M4",20,NA,"pHSal","Two","I15",0.00296078246806035
"1766","M4.20.C4","Com4","M4",20,NA,"pHSal","Two","I2",0.689203412601296
"1767","M4.20.C4","Com4","M4",20,NA,"pHSal","Two","I11",0
"1768","M4.20.C4","Com4","M4",20,NA,"pHSal","Two","I20",0.097876964941255
"1769","M4.20.C4","Com4","M4",20,NA,"pHSal","Two","I18",0.1393279194941
"1770","M4.20.C4","Com4","M4",20,NA,"pHSal","Two","I23",0.0185605120613378
"1771","M4.20.C4","Com4","M4",20,NA,"pHSal","Two","D11",0.00383361429390472
"1772","M4.20.C4","Com4","M4",20,NA,"pHSal","Two","I9",0.015291671301803
"1773","M4.20.C4","Com4","M4",20,NA,"pHSal","Two","I8",0.000376515689579928
"1774","M4.20.C4","Com4","M4",20,NA,"pHSal","Two","I22",0.032388906478637
"1775","M4.20.C4","Com4","M4",20,NA,"pHSal","Two","D17",0
"1776","M4.20.C4","Com4","M4",20,NA,"pHSal","Two","D14",0.000179700670026784
"1777","M4.20.C5","Com5","M4",20,NA,"pHSal","Two","I2",0.0254811934250515
"1778","M4.20.C5","Com5","M4",20,NA,"pHSal","Two","D11",0.00724649521257475
"1779","M4.20.C5","Com5","M4",20,NA,"pHSal","Two","I20",0.500563707068396
"1780","M4.20.C5","Com5","M4",20,NA,"pHSal","Two","I15",0.037629489232378
"1781","M4.20.C5","Com5","M4",20,NA,"pHSal","Two","I8",0.0155223685500474
"1782","M4.20.C5","Com5","M4",20,NA,"pHSal","Two","I23",0.374832521813013
"1783","M4.20.C5","Com5","M4",20,NA,"pHSal","Two","I9",0.00130714682526715
"1784","M4.20.C5","Com5","M4",20,NA,"pHSal","Two","D17",0.000392144047580144
"1785","M4.20.C5","Com5","M4",20,NA,"pHSal","Two","I11",0.000310447371000948
"1786","M4.20.C5","Com5","M4",20,NA,"pHSal","Two","I18",0.0195663540407176
"1787","M4.20.C5","Com5","M4",20,NA,"pHSal","Two","I22",0.0171481324139734
"1788","M4.20.C5","Com5","M4",20,NA,"pHSal","Two","D14",0
"1789","M4.20.C6","Com6","M4",20,NA,"pHSal","Two","D11",0.146342777119466
"1790","M4.20.C6","Com6","M4",20,NA,"pHSal","Two","I20",0.00405041473661532
"1791","M4.20.C6","Com6","M4",20,NA,"pHSal","Two","I23",0.00158353980394269
"1792","M4.20.C6","Com6","M4",20,NA,"pHSal","Two","I15",0.0482387159323495
"1793","M4.20.C6","Com6","M4",20,NA,"pHSal","Two","D17",0
"1794","M4.20.C6","Com6","M4",20,NA,"pHSal","Two","I2",0
"1795","M4.20.C6","Com6","M4",20,NA,"pHSal","Two","I9",0.00590326403102445
"1796","M4.20.C6","Com6","M4",20,NA,"pHSal","Two","I18",0.00409350425508995
"1797","M4.20.C6","Com6","M4",20,NA,"pHSal","Two","D14",0.00100183130453517
"1798","M4.20.C6","Com6","M4",20,NA,"pHSal","Two","I8",0.00556932026284606
"1799","M4.20.C6","Com6","M4",20,NA,"pHSal","Two","I11",0
"1800","M4.20.C6","Com6","M4",20,NA,"pHSal","Two","I22",0.783216632554131
"1801","M4.20.C7","Com7","M4",20,NA,"pHSal","Four","I9",0.0273317989814122
"1802","M4.20.C7","Com7","M4",20,NA,"pHSal","Four","I20",0.18812448585346
"1803","M4.20.C7","Com7","M4",20,NA,"pHSal","Four","D11",6.47015870374992e-05
"1804","M4.20.C7","Com7","M4",20,NA,"pHSal","Four","I2",0.0156485409792123
"1805","M4.20.C7","Com7","M4",20,NA,"pHSal","Four","I15",0.0223867491149747
"1806","M4.20.C7","Com7","M4",20,NA,"pHSal","Four","D17",0.000138646257937498
"1807","M4.20.C7","Com7","M4",20,NA,"pHSal","Four","I23",0.0237824547782122
"1808","M4.20.C7","Com7","M4",20,NA,"pHSal","Four","D14",0.00102598230873749
"1809","M4.20.C7","Com7","M4",20,NA,"pHSal","Four","I8",0.00673820813576242
"1810","M4.20.C7","Com7","M4",20,NA,"pHSal","Four","I18",0.0138091672905748
"1811","M4.20.C7","Com7","M4",20,NA,"pHSal","Four","I11",0.000110917006349999
"1812","M4.20.C7","Com7","M4",20,NA,"pHSal","Four","I22",0.700838347706329
"1813","M4.20.C8","Com8","M4",20,NA,"pHSal","Four","I20",0.135653539623398
"1814","M4.20.C8","Com8","M4",20,NA,"pHSal","Four","D11",9.18948722661275e-05
"1815","M4.20.C8","Com8","M4",20,NA,"pHSal","Four","D17",0.00223053917227782
"1816","M4.20.C8","Com8","M4",20,NA,"pHSal","Four","I23",0.00685869910277188
"1817","M4.20.C8","Com8","M4",20,NA,"pHSal","Four","I9",0.0106514511035739
"1818","M4.20.C8","Com8","M4",20,NA,"pHSal","Four","I8",0.0218375632821507
"1819","M4.20.C8","Com8","M4",20,NA,"pHSal","Four","I15",0.795843010141852
"1820","M4.20.C8","Com8","M4",20,NA,"pHSal","Four","I18",0.0055721708910461
"1821","M4.20.C8","Com8","M4",20,NA,"pHSal","Four","D14",0.000267330537501462
"1822","M4.20.C8","Com8","M4",20,NA,"pHSal","Four","I11",0.000426058044142955
"1823","M4.20.C8","Com8","M4",20,NA,"pHSal","Four","I2",0.00364237857345742
"1824","M4.20.C8","Com8","M4",20,NA,"pHSal","Four","I22",0.0169253646555613
"1825","M4.20.C9","Com9","M4",20,NA,"pHSal","Four","I23",0.00101809770480053
"1826","M4.20.C9","Com9","M4",20,NA,"pHSal","Four","I2",0.00121357246412224
"1827","M4.20.C9","Com9","M4",20,NA,"pHSal","Four","D11",6.51582531072342e-05
"1828","M4.20.C9","Com9","M4",20,NA,"pHSal","Four","I8",0.273151541807164
"1829","M4.20.C9","Com9","M4",20,NA,"pHSal","Four","I22",0.000488686898304257
"1830","M4.20.C9","Com9","M4",20,NA,"pHSal","Four","I9",0.000635292967795533
"1831","M4.20.C9","Com9","M4",20,NA,"pHSal","Four","D14",0.000936649888416492
"1832","M4.20.C9","Com9","M4",20,NA,"pHSal","Four","D17",0.00011402694293766
"1833","M4.20.C9","Com9","M4",20,NA,"pHSal","Four","I18",0.673549007151118
"1834","M4.20.C9","Com9","M4",20,NA,"pHSal","Four","I15",0.0473619052273209
"1835","M4.20.C9","Com9","M4",20,NA,"pHSal","Four","I20",0.000635292967795533
"1836","M4.20.C9","Com9","M4",20,NA,"pHSal","Four","I11",0.000830767727117236
"1837","M4.38.C1","Com1","M4",38,NA,"pHSalTemp","Two","I23",0.00224121842298207
"1838","M4.38.C1","Com1","M4",38,NA,"pHSalTemp","Two","D17",0.000191628340998467
"1839","M4.38.C1","Com1","M4",38,NA,"pHSalTemp","Two","I22",0
"1840","M4.38.C1","Com1","M4",38,NA,"pHSalTemp","Two","I9",0.0394504432446844
"1841","M4.38.C1","Com1","M4",38,NA,"pHSalTemp","Two","I20",0.000491568352996067
"1842","M4.38.C1","Com1","M4",38,NA,"pHSalTemp","Two","I18",0.00188295674198494
"1843","M4.38.C1","Com1","M4",38,NA,"pHSalTemp","Two","D11",0.000191628340998467
"1844","M4.38.C1","Com1","M4",38,NA,"pHSalTemp","Two","I8",0.00855662200893155
"1845","M4.38.C1","Com1","M4",38,NA,"pHSalTemp","Two","I11",0.0160134639738719
"1846","M4.38.C1","Com1","M4",38,NA,"pHSalTemp","Two","I15",0.885597880423915
"1847","M4.38.C1","Com1","M4",38,NA,"pHSalTemp","Two","D14",0.0288858894887689
"1848","M4.38.C1","Com1","M4",38,NA,"pHSalTemp","Two","I2",0.016496700659868
"1849","M4.38.C11","Com11","M4",38,NA,"pHSalTemp","Four","I20",0.255642728776927
